RDFP41;Shaun White Snowboarding: Road Trip;
RDGEA4;Castlevania Judgment;
RDGJA4;Akumajou Dracula Judgment;
RDGPA4;Castlevania Judgment;
RDHE78;Destroy All Humans! Big Willy Unleashed;
RDHP78;Destroy All Humans! Big Willy Desatado!;
RDIE41;The Dog Island;
RDIJG2;The Dog Island;
RDIP41;The Dog Island;
RDJE4F;Death Jr.: Root of Evil;
RDJP4F;Death Jr.: Root of Evil;
RDKE01;Donkey Kong: Barrel Blast;
RDKJ01;Donkey Kong Taru Jet Race;
RDKP01;Donkey Kong Jet Race;
RDLE5G;Spy Fox in Dry Cereal;
RDLP70;Spy Fox in Dry Cereal;
RDME6K;Domino Rally;
RDMJ8N;Go! Go! Minon;
RDMPHZ;Minon: Héroe Total;
RDNEA4;Dance Dance Revolution: Disney Grooves;
RDOE41;Petz Dogz 2;
RDOJ41;Dog to Mahou no Boushi;
RDOP41;Dogz: ¡Diviértete con Más Perros!;
RDOX41;Dogz: ¡Diviértete con Más Perros!;
RDPE54;Dora Saves the Snow Princess;
RDPP54;Dora al Rescate de la Princesa de la Nieve;
RDPX54;Dora al Rescate de la Princesa de la Nieve;
RDQEGD;Dragon Quest Swords: La Reina Enmascarada y la Torre de los Espejos;
RDQJGD;Dragon Quest Swords: Kamen no Joou to Kagami no Tou;
RDQPGD;Dragon Quest Swords: La Reina Enmascarada y la Torre de los Espejos;
RDREA4;Dewy's Adventure;
RDRJA4;Dewy's Adventure;
RDRPA4;Dewy's Adventure;
RDSE70;Dragon Ball Z: Budokai Tenkaichi 3;
RDSJAF;Dragon Ball Z: Sparking! METEOR;
RDSPAF;Dragon Ball Z: Budokai Tenkaichi 3;
RDTEAF;Tamagotchi: Party On!;
RDTJAF;Tamagotchi Pikadai;
RDTPAF;Tamagotchi: Party On!;
RDUJDQ;Sugoro Chronicle: Migite ni Ken o Hidarite ni Saikoro o;
RDVE41;Driver: Parallel Lines;
RDVP41;Driver: Parallel Lines;
RDWEG9;Dragon Blade: Wrath of Fire;
RDWJG9;Dragon Blade: Wrath of Fire;
RDWPG9;Dragon Blade: Wrath of Fire;
RDXE18;Deca Sports;
RDXJ18;Deca Sporta;
RDXKA4;Deca Sporta;
RDXP18;Sports Island;
RDYEGN;CID: The Dummy;
RDZJ01;Disaster: Day of Crisis;
RDZP01;Disaster: Day of Crisis;
RE3ENR;WWII Aces;
RE4E08;Resident Evil Archives: Resident Evil;
RE4J08;Biohazard;
RE4P08;Resident Evil Archives: Resident Evil;
RE5PAF;The Munchables;
RE6PRT;Summer Challenge: Athletics Tournament;
RE7PNK;Hunting Challenge;
RE8J99;Katekyoo Hitman Reborn! Kindan no Yami no Delta;
REAE69;Celebrity Sports Showdown;
REAF69;Celebrity Sports Showdown;
REAP69;Celebrity Sports Showdown;
REBE4Z;Mr. Bean's Wacky World;
REBPMT;Mr. Bean en el Estrambótico Mundo de Wii;
RECE6K;Spy Games: Elevator Mission;
REDE41;Red Steel;
REDJ41;Red Steel;
REDP41;Red Steel;
REFP41;My French Coach: Improve Your French;
REGE36;Emergency Mayhem;
REGP36;Emergency Mayhem;
REHE41;Emergency Heroes;
REHP41;Emergency Heroes;
REJEAF;Active Life: Extreme Challenge;
REJJAF;Family Trainer 2;
REJPAF;Family Trainer: Extreme Challenge;
REKE41;Gold's Gym: Cardio Workout;
REKJ2N;Shape Boxing Wii de Enjoy Diet;
REKP41;Mi Experto en Fitness: Cardio Training;
REKU41;Mi Experto en Fitness: Cardio Training;
RELEA4;Elebits;
RELJA4;Elebits;
RELKA4;Elebits;
RELPA4;Eledees;
REMJ8P;Doraemon Wii: Himitsu Dougu-ou Ketteisen!;
RENE8P;Sonic y el Caballero Negro;
RENJ8P;Sonic and the Black Knight;
RENP8P;Sonic y el Caballero Negro;
REQE54;Go, Diego, Go! Safari Rescue;
REQP54;Go, Diego, Go!: Safari Rescue;
REQX54;Go, Diego, Go!: Safari Rescue;
REQY54;Go, Diego, Go!: Safari Rescue;
RESP41;My Spanish Coach: Improve Your Spanish;
RETJAF;Ennichi no Tatsujin;
REUPNK;My Body Coach;
REVJ8P;Imabikisou Kaimei-hen;
REWFMR;My Horse Club: On the Trail of the Mysterious Appaloosa;
REWXMR;My Horse Club: On the Trail of the Mysterious Appaloosa;
REWYMR;My Horse Club: On the Trail of the Mysterious Appaloosa;
REXE01;Excite Truck;
REXJ01;Excite Truck;
REXP01;Excite Truck;
REYE4Q;Disney Sing It: High School Musical 3 Senior Year;
REYP4Q;Disney Sing It: High School Musical 3 - Fin de Curso;
REYX4Q;Disney Sing It: High School Musical 3 - Fin de Curso;
REZEJJ;Fritz Chess;
REZPKM;Fritz Chess;
RF2E54;Fantastic Four: Rise of the Silver Surfer;
RF2P54;Los 4 Fantásticos y Silver Surfer;
RF3E52;Ferrari Challenge: Trofeo Pirelli;
RF3P6M;Ferrari Challenge: Trofeo Pirelli;
RF4E36;Super Fruit Fall;
RF4P6M;Super Fruit Fall;
RF7J08;Tatsunoko vs. Capcom: Cross Generation of Heroes;
RF8E69;FIFA Soccer 08;
RF8J13;FIFA 08;
RF8K69;FIFA 08;
RF8P69;FIFA 08;
RF8X69;FIFA 08;
RF8Y69;FIFA 08;
RF9E69;FIFA Soccer 09 All-Play;
RF9J13;FIFA 09 All-Play;
RF9K69;FIFA 09 All-Play;
RF9P69;FIFA 09 All-Play;
RF9R69;FIFA 09 All-Play;
RF9X69;FIFA 09 All-Play;
RF9Y69;FIFA 09 All-Play;
RFAEAF;Active Life: Outdoor Challenge;
RFAJAF;Family Trainer: Athletic World;
RFAPAF;Family Trainer;
RFBE01;Endless Ocean;
RFBJ01;Forever Blue;
RFBP01;Endless Ocean;
RFCEGD;Final Fantasy Crystal Chronicles: The Crystal Bearers;
RFCJGD;Final Fantasy Crystal Chronicles: The Crystal Bearers;
RFCPGD;Final Fantasy Crystal Chronicles: The Crystal Bearers;
RFEE01;Fire Emblem: Radiant Dawn;
RFEJ01;Fire Emblem Akatsuki no Megami;
RFEP01;Fire Emblem: Radiant Dawn;
RFFEGD;Final Fantasy Crystal Chronicles: Echoes of Time;
RFFJGD;Final Fantasy Crystal Chronicles: Echoes of Time;
RFFPGD;Final Fantasy Crystal Chronicles: Echoes of Time;
RFJJAF;Family Jockey;
RFKE41;My Fitness Coach;
RFKP41;Mi Experto En Fitness: Mantente en Forma;
RFKX41;Mi experto en Fitness: Mantente en Forma;
RFLE69;Madden NFL 09 All-Play;
RFLP69;Madden NFL 09 All-Play;
RFLPWK;Wii Freeloader;
RFMJAF;Pro Yakyuu Family Stadium;
RFNE01;Wii Fit;
RFNJ01;Wii Fit;
RFNK01;Wii Fit;
RFNP01;Wii Fit;
RFNW01;Wii Fit;
RFOE52;Spider-Man: Friend or Foe;
RFOP52;Spider-Man: Amigo o Enemigo;
RFOX52;Spider-Man: Amigo o Enemigo;
RFPE01;Wii Fit Plus;
RFPJ01;Wii Fit Plus;
RFPK01;Wii Fit Plus;
RFPP01;Wii Fit Plus;
RFPW01;Wii Fit Plus;
RFQE69;FaceBreaker K.O. Party;
RFQJ13;FaceBreaker K.O. Party;
RFQK69;FaceBreaker: K.O. Party;
RFQP69;FaceBreaker: K.O. Party;
RFRE5G;Furu Furu Park;
RFRJC0;Furu Furu Park;
RFSEEB;Shiren the Wanderer;
RFSJ8P;Fushigi no Dungeon: Fuurai no Shiren 3: Karakuri Yashiki no Nemuri-hime;
RFTE70;Backyard Football;
RFUJA4;Mahjong Fight Club Wii: Wi-Fi Taiou;
RFVE52;Monkey Mischief! Party Time;
RFVP52;¡Los Monos Locos!;
RFWE5Z;Safari Adventures Africa;
RFWPNK;Safari Adventures Africa;
RFYFMR;Fort Boyard;
RFZE41;Imagine Fashion Party;
RFZP41;Imagina Ser Presenta: El Gran Concurso de la Moda;
RG2EXS;Guilty Gear XX Accent Core;
RG2JJF;Guilty Gear XX Accent Core;
RG2PGT;Guilty Gear XX Accent Core;
RG4JC0;Densha de Go! Shinkansen EX: San'you Shinkansen Hen;
RG5EWR;Guinness World Records: The Videogame;
RG5PWR;Guinness World Records: El Videojuego;
RG6E69;Boogie SuperStar;
RG6P69;Boogie Superstar;
RG7EQH;City Builder;
RG8E41;Petz Sports;
RG8P41;Animalz Sports: Dogz;
RG9E54;Carnival Games: Mini Golf;
RG9P54;Carnival Games: Mini Golf;
RGAE8P;Planet 51: The Game;
RGAP8P;Planet 51: El Videojuego;
RGBE08;Harvey Birdman: Attorney at Law;
RGCEXS;MiniCopter: Adventure Flight;
RGCJJF;Petitcopter Wii Adventure Flight;
RGCPGT;Radio Helicopter;
RGDEA4;Target: Terror;
RGEJJ9;The World of Golden Eggs: Nori Nori Rhythm kei;
RGFE69;The Godfather: Blackhand Edition;
RGFF69;El Padrino: El Chantaje;
RGFI69;El Padrino: El Chantaje;
RGFP69;El Padrino: El Chantaje;
RGFS69;El Padrino: El Chantaje;
RGGJAF;Gegege no Kitarou: Youkai Daiundoukai;
RGHE52;Guitar Hero III: Legends of Rock;
RGHJ52;Guitar Hero III Legends of Rock;
RGHK52;Guitar Hero III: Legends of Rock;
RGHP52;Guitar Hero III: Legends of Rock;
RGIJC8;G1 Jockey Wii;
RGIPC8;G1 Jockey Wii;
RGJE4Z;George of the Jungle: Search for the Secret;
RGJP7U;George de la Jungla;
RGKENR;Kidz Sports: Crazy Golf;
RGLE7D;Geometry Wars: Galaxies;
RGLP7D;Geometry Wars: Galaxies;
RGME5D;The Grim Adventures of Billy & Mandy;
RGMP5D;The Grim Adventures of Billy & Mandy;
RGNJAF;Gintama: Yorozuya Chuubu: Tsukkomable Douga;
RGOJJ9;The World of Golden Eggs: Nori Nori Rhythm kei - Nissan Note Original Version;
RGPJAF;Anime Slot Revolution: Pachi-Slot Kidou Senshi Gundam II: Ai Senshi-hen;
RGQE70;Los Cazafantasmas: El Videojuego;
RGQP70;Los Cazafantasmas: El Videojuego;
RGSE8P;Ghost Squad;
RGSJ8P;Ghost Squad;
RGSP8P;Ghost Squad;
RGTE41;GT Pro Series;
RGTJBL;GT Pro Series;
RGTP41;GT Pro Series;
RGVE52;Guitar Hero: Aerosmith;
RGVJ52;Guitar Hero: Aerosmith;
RGVP52;Guitar Hero: Aerosmith;
RGWE41;Rabbids Mi Caaasa!!!;
RGWJ41;Rabbids Go Home;
RGWP41;Rabbids Mi Caaasa!!!;
RGWX41;Rabbids Mi Caaasa!!!;
RGXE5D;Game Party;
RGXP5D;Game Party;
RGYE5Z;Action Girlz Racing;
RGYPUG;Action Girlz Racing;
RGZE70;Godzilla Unleashed;
RGZP70;Godzilla Unleashed;
RH2E41;Hell's Kitchen: The Video Game;
RH2P41;Hell's Kitchen;
RH3E4Q;High School Musical 3: Senior Year Dance!;
RH3J4Q;High School Musical 3: Senior Year Dance!;
RH3P4Q;High School Musical 3: Fin de Curso Dance!;
RH4XUG;Hamster Heroes;
RH5EVN;Horse Life Adventures;
RH5PKM;Horse Life 2: Amigos para Siempre;
RH6E69;Harry Potter and the Half-Blood Prince;
RH6K69;Harry Potter and the Half-Blood Prince;
RH6P69;Harry Potter y el Misterio del Príncipe;
RH7J8P;Jissen Pachi-Slot Pachinko Hisshouhou! Sammy's Collection: Hokuto no Ken Wii;
RH8E4F;Tomb Raider: Underworld;
RH8JEL;Tomb Raider: Underworld;
RH8P4F;Tomb Raider: Underworld;
RH9JC8;Harukanaru Toki no Naka de 4;
RHAE01;Wii Play;
RHAJ01;Hajimete no Wii;
RHAK01;Wii Play;
RHAP01;Wii Play;
RHAW01;Wii Play;
RHCE52;The History Channel: Battle for the Pacific;
RHCP52;The History Channel: Battle for the Pacific;
RHDE8P;The House of the Dead 2 & 3 Return;
RHDJ8P;The House of the Dead 2 & 3 Return;
RHDP8P;The House of the Dead 2 & 3 Return;
RHEEJJ;Professor Heinz Wolff's Gravity;
RHEPKM;Professor Heinz Wolff's Gravity;
RHFE5D;Happy Feet;
RHFP5D;Happy Feet;
RHGP6Z;Agent Hugo: Lemoon Twist;
RHGX6Z;Agent Hugo: Lemoon Twist;
RHHJ8J;Suzumiya Haruhi no Gekidou;
RHIEXJ;Victorious Boxers: Revolution;
RHIJJ9;Hajime no Ippo Revolution;
RHIP41;Victorious Boxers Challenge;
RHJJ13;Ginsei Table Games Wii;
RHKE18;Help Wanted: 50 Wacky Jobs;
RHKJ18;Hataraku Hit;
RHKP18;Job Island;
RHLE4Z;World Championship Poker Featuring Howard Lederer: All-In;
RHLPGT;World Championship Poker Featuring Howard Lederer: All-In;
RHMEE9;Harvest Moon: Magical Melody;
RHMP99;Harvest Moon: Magical Melody;
RHNE70;My Horse & Me;
RHNP70;My Horse & Me;
RHOE8P;The House of the Dead: Overkill;
RHOJ8P;The House of the Dead: Overkill;
RHOP8P;The House of the Dead: Overkill;
RHPJ8N;Akko de Pon! Ikasama Hourou-ki;
RHQE4Q;Hannah Montana: Spotlight World Tour;
RHQP4Q;Hannah Montana: Únete a Su Gira Mundial;
RHQX4Q;Hannah Montana: Únete a Su Gira Mundial;
RHQY4Q;Hannah Montana: Únete a Su Gira Mundial;
RHRJ99;Katekyoo Hitman Reborn! Dream Hyper Battle! Wii;
RHSE36;Heatseeker;
RHSP36;Heatseeker: Tormenta de Fuego;
RHSX36;Heatseeker: Tormenta de Fuego;
RHSY36;Heatseeker: Tormenta de Fuego;
RHTE54;Manhunt 2;
RHTP54;Manhunt 2;
RHUE20;Skate City Heroes;
RHUP7J;Skate City Heroes;
RHVE5Z;Crazy Chicken Tales;
RHVPFR;Crazy Chicken Tales;
RHWE52;Hot Wheels: Beat That!;
RHWP52;Hot Wheels: Beat That!;
RHXE78;Battle of the Bands;
RHXP78;Battle of the Bands;
RHYJAF;Haneru no Tobira Wii: Giri Girissu;
RHZE41;Petz Horsez 2;
RHZP41;Horsez: El Valle del Rancho;
RI2E4Q;High School Musical: Sing It!;
RI2P4Q;High School Musical: ¡Canta con ellos!;
RI3E5D;The Ant Bully;
RI3P5D;The Ant Bully;
RI6ENR;Summer Sports 2: Island Sports Party;
RI6P41;Summer Sports Party;
RI7E4Z;Monster Mayhem: Build and Battle;
RI8E41;Brothers in Arms: Road to Hill 30;
RI8P41;Brothers in Arms: Road to Hill 30;
RI9EGT;Diva Girls: Divas on Ice;
RI9PGT;Divagirls: Princesas Sobre Hielo;
RIAE52;Ice Age: Dawn of the Dinosaurs;
RIAI52;Ice Age 3: El Origen de los Dinosaurios;
RIAP52;Ice Age 3: El Origen de los Dinosaurios;
RIBES5;Igor the Game;
RIBPKM;Igor: El Videojuego;
RICENR;Iron Chef America: Supreme Cuisine;
RIDE20;Smiley World: Island Challenge;
RIDP7J;Smiley World: Island Challenge;
RIEEA4;Karaoke Revolution Presents: American Idol Encore;
RIFEA4;Karaoke Revolution Presents: American Idol Encore 2;
RIGE54;Go, Diego, Go! Great Dinosaur Rescue;
RIGP54;Go, Diego, Go!: Great Dinosaur Rescue;
RIHE8P;The Incredible Hulk;
RIHP8P;El Increíble Hulk;
RIIEQH;Kart Racer;
RIIPNG;Kart Racer;
RIJE69;G.I. JOE: The Rise of Cobra;
RIJP69;G.I. JOE;
RIKEQH;Truck Racer;
RIKPNG;Truck Racer;
RILJ18;Puzzle Series Vol. 2: Illust Logic + Colorful Logic;
RIME36;Impossible Mission;
RIMP6M;Impossible Mission;
RINE08;Dead Rising: Chop Till You Drop;
RINJ08;Dead Rising Zombie no Ikenie;
RINP08;Dead Rising: Terror en el Hipermercado;
RIOPSU;Esa Horrible Historia: Depravados Romanos;
RIPEAF;One Piece: Unlimited Adventure;
RIPJAF;One Piece: Unlimited Adventure;
RIQPUJ;Dancing on Ice;
RIRE8P;Iron Man;
RIRP8P;Iron Man;
RITFMR;Intervilles: Le Jeu Officiel;
RIUJAF;One Piece Unlimited Cruise 2: Awakening of a Hero;
RIUPAF;One Piece: Unlimited Cruise 2: El Despertar de un Héroe;
RIVEXJ;Ivy the Kiwi?;
RIVJAF;Ivy the Kiwi?;
RIVP99;Ivy the Kiwi?;
RIWENR;Burger Island;
RIXE20;Dodge Racing: Charger vs. Challenger;
RIXP7J;Dodge Racing: Charger vs. Challenger;
RIYE52;Space Camp;
RIYP52;Space Camp;
RIZENR;Indianapolis 500 Legends;
RJ2E52;007: Quantum of Solace;
RJ2JGD;007: Quantum of Solace;
RJ2P52;007: Quantum of Solace;
RJ3E20;Jeep Thrills;
RJ3P7J;Jeep Thrills;
RJ4ENR;Jewel Master: Cradle of Rome;
RJ4PRM;Jewel Master: Cradle of Rome;
RJ6E69;MySims Sky Heroes;
RJ6P69;MySims Sky Heroes;
RJ7FWP;Télé 7 Jeux: Mots Fléchés;
RJ8E64;Indiana Jones and the Staff of Kings;
RJ8P64;Indiana Jones y el Cetro de los Reyes;
RJ9E5Z;thinkSMART Family;
RJ9FMR;Think: Sigue Entrenando tu Cerebro;
RJ9HMN;Think Logic Trainer;
RJ9PFR;Think: Sigue Entrenando tu Cerebro;
RJ9XML;Think: Sigue Entrenando tu Cerebro;
RJAD52;Call of Duty: Modern Warfare: Reflex;
RJAE52;Call of Duty: Modern Warfare: Reflex;
RJAP52;Call of Duty: Modern Warfare: Reflex;
RJAX52;Call of Duty: Modern Warfare: Reflex;
RJBJAF;Daikaijuu Battle Ultra Coliseum;
RJCE52;Score International Baja 1000: World Championship Offroad Racing;
RJCP52;Score International Baja 1000: World Championship Offroad Racing;
RJDPKM;Mi Hospital de Animales;
RJEE70;Jenga World Tour;
RJEP70;Jenga World Tour;
RJFE5G;Fitness Ultimatum 2009 de Jillian Michaels;
RJFPKM;Fitness Ultimatum 2009 con Jillian Michaels;
RJGJDA;Jinsei Game Wii;
RJHE52;Madagascar Kartz;
RJHP52;Madagascar Kartz;
RJIP6M;Ferrari: The Race Experience;
RJJE8P;Jambo! Safari Animal Rescue;
RJJP8P;Jambo! Safari;
RJMERS;Jumper: Griffin's Story;
RJMPRS;Jumper;
RJNE20;Build 'n Race;
RJOEXJ;Ju-on: The Grudge;
RJOJJ9;Kyoufu Taikan Juon;
RJOP99;Ju-On: The Grudge;
RJPJA4;Jikkyou Powerful Pro Yakyuu Wii;
RJQE5G;Pajama Sam: Don't Fear the Dark;
RJQP70;Pajama Sam: Don't Fear the Dark;
RJREA4;Dance Dance Revolution: Hottest Party 3;
RJRJA4;Dance Dance Revolution: MUSIC FIT;
RJRPA4;Dance Dance Revolution: Hottest Party 3;
RJSENR;Kawasaki Jet Ski;
RJSPUG;Kawasaki Jet Ski;
RJSXUG;Kawasaki Jet Ski;
RJTJ01;Minna no Joushiki Ryoku TV;
RJVEGN;Hysteria Hospital: Emergency Ward;
RJVPGN;Hysteria Hospital: Emergency Ward;
RJWJEL;Jawa: Mammoth to Himitsu no Ishi;
RJXE5G;Go Play Lumberjacks;
RJXXFR;Go Play Lumberjacks;
RJYE5Z;Doctor Fizzwizzle's Animal Rescue;
RJZP7U;SNK Arcade Classics: Volumen 1;
RK2EEB;Trauma Center: New Blood;
RK2JEB;Trauma Center: New Blood;
RK2P01;Trauma Center: New Blood;
RK3J01;And-Kensaku;
RK4JAF;Kekkaishi: Kokubourou no Kage;
RK5E01;Kirby's Epic Yarn;
RK5J01;Keito no Kirby;
RK5K01;Kirby's Epic Yarn;
RK5P01;Kirby's Epic Yarn;
RK6E18;Marble Saga: Kororinpa;
RK6J18;Kororinpa 2;
RK6P18;Marbles! Balance Challenge;
RK7J0A;Ougon no Kizuna;
RK8E54;Major League Baseball 2K8;
RK9EA4;Karaoke Revolution;
RK9PA4;Karaoke Revolution;
RKAE6K;Ultimate Shooting Collection;
RKAJMS;Milestone Shooting Collection;
RKAK8M;Milestone Shooting Collection Karous Wii;
RKBE41;Cranium Kabookii;
RKBP41;Cranium Kabookii;
RKDEEB;Trauma Center: Second Opinion;
RKDJEB;Trauma Center: Second Opinion;
RKDP01;Trauma Center: Second Opinion;
RKEENR;Cate West: The Vanishing Files;
RKEPGN;Cate West: The Vanishing Files;
RKFEH4;The King of Fighters Collection: The Orochi Saga;
RKFKZA;King of Fighters Collection: The Orochi Saga;
RKFP7U;The King of Fighters Collection: The Orochi Saga;
RKGEGY;Bratz Kidz: Slumber Party;
RKGPGY;Bratz: Kidz Party;
RKHE52;Kung Fu Panda: Legendary Warriors;
RKHP52;Kung Fu Panda: Guerreros Legendarios;
RKIENR;Kidz Sports: Ice Hockey;
RKIPUG;Kidz Sports: Ice Hockey;
RKIXUG;Kidz Sports: Ice Hockey;
RKJJ0Q;Zaidan Houjin Nihon Kanji Nouryoku Kentei Kyoukai Koushiki Soft: 250 Mannin n;o Kanken: Wii de Tokoton Kanji Nou
RKKE6K;Heavenly Guardian;
RKLEG9;Coraline;
RKLPG9;Coraline;
RKME5D;Mortal Kombat: Armageddon;
RKMP5D;Mortal Kombat: Armagedón;
RKNJ2N;Zaidan Houjin Nihon Kanji Nouryoku Kentei Kyoukai Kounin: Kanken Wii: Kanji-o;u Ketteisen
RKOJBL;Rilakkuma: Minna de Goyururi Seikatsu;
RKPE52;Kung Fu Panda;
RKPJ52;Kung Fu Panda;
RKPK52;Kung Fu Panda;
RKPP52;Kung Fu Panda: El Videojuego;
RKPV52;Kung Fu Panda: El Videojuego;
RKPX52;Kung Fu Panda;
RKPY52;Kung Fu Panda: El Videojuego;
RKQENR;Candace Kane's Candy Factory;
RKSENR;Kidz Sports: Basketball;
RKSPUG;Kidz Sports: Basketball;
RKSXUG;Kidz Sports: Basketball;
RKTENR;Kidz Sports: International Soccer;
RKTXUG;Kidz Sports: International Football;
RKVE54;The BIGS 2;
RKVP54;The Bigs 2: Baseball;
RKWJ18;Jigsaw Puzzle: Kyou no Wanko;
RKXE69;Rock Band;
RKXP69;Rock Band;
RKYE20;Army Men: Soldiers of Misfortune;
RKYP7J;Army Men: Soldiers of Misfortune;
RKZEA4;Lost in Blue: Shipwrecked;
RKZJA4;Survival Kids Wii;
RKZPA4;Lost in Blue: Shipwrecked;
RL2E78;Gallop & Ride!;
RL2HMN;Horse & Pony: My Riding Stables;
RL2PFR;Mi Granja de Caballos;
RL3EMJ;Luxor 3;
RL4E64;LEGO Indiana Jones 2: The Adventure Continues;
RL4P64;LEGO Indiana Jones 2: La Aventura Continúa;
RL5E52;iCarly;
RL5P52;iCarly;
RL6E69;NERF N-Strike Elite;
RL7E69;Littlest Pet Shop: Friends;
RL7P69;Littlest Pet Shop: Nuevos Amigos;
RL8E54;MLB Power Pros 2008;
RL9PHZ;King of Pool;
RLADMR;Deal or No Deal: The Banker Is Back;
RLAE20;Deal or No Deal;
RLAPMR;Deal or No Deal: The Banker Is Back;
RLBEWR;LEGO Batman: The Videogame;
RLBPWR;LEGO Batman: El Videojuego;
RLCP7J;Love is... in Bloom;
RLDEGY;Legend of the Dragon;
RLDPFK;Legend of the Dragon;
RLEEFS;Ten Pin Alley 2;
RLFE64;Star Wars: The Clone Wars - Lightsaber Duels;
RLFP64;Star Wars: The Clone Wars - Duelo de Sables de Luz;
RLGE64;LEGO Star Wars: The Complete Saga;
RLGJ52;LEGO Star Wars: The Complete Saga;
RLGP64;LEGO Star Wars: The Complete Saga;
RLHE52;Little League World Series Baseball 2008;
RLHP52;Little League World Series Baseball 2008;
RLIE64;LEGO Indiana Jones: La Trilogía Original;
RLIP64;LEGO Indiana Jones: La Trilogía Original;
RLJEHJ;Line Rider 2: Unbound;
RLJPKM;Line Rider Freestyle;
RLKEGY;Code Lyoko: Quest for Infinity;
RLKPFK;Code Lyoko: Quest for Infinity;
RLLP70;Go West!: Una Aventura de Lucky Luke;
RLNEVN;Survivor;
RLNFMR;Supervivientes;
RLNHMR;Supervivientes;
RLNIMR;Supervivientes;
RLNPMR;Supervivientes;
RLPE69;Littlest Pet Shop;
RLPP69;Littlest Pet Shop;
RLQE52;Big League Sports;
RLQP52;World Championship Sports;
RLRE4F;Tomb Raider: Anniversary;
RLRJEL;Tomb Raider: Anniversary;
RLRP4F;Tomb Raider: Anniversary;
RLSE8P;Alien Syndrome;
RLSP8P;Alien Syndrome;
RLTENR;London Taxi: Rush Hour;
RLTXUG;London Taxi: Rush Hour;
RLUE4Q;Disney's Bolt;
RLUP4Q;Bolt;
RLUR4Q;Bolt;
RLUX4Q;Bolt;
RLUY4Q;Bolt;
RLVE78;Avatar: The Last Airbender;
RLVP78;Avatar: La Leyenda de Aang;
RLWE78;Ratatouille;
RLWJ78;Ratatouille;
RLWP78;Ratatouille;
RLWW78;Ratatouille;
RLWX78;Ratatouille;
RLWY78;Ratatouille;
RLWZ78;Ratatouille;
RLXEMJ;Luxor: Pharaoh's Challenge;
RLXP36;Luxor: Pharaoh's Challenge;
RLYEWR;Looney Tunes: Acme Arsenal;
RLYPWR;Looney Tunes: Acme Arsenal;
RLZE4Z;Defendin' De Penguin;
RLZPXT;Defendin' De Penguin;
RM2E69;Medal of Honor: Heroes 2;
RM2J13;Medal of Honor: Heroes 2;
RM2P69;Medal of Honor: Heroes 2;
RM2U69;Medal of Honor: Heroes 2;
RM2X69;Medal of Honor: Heroes 2;
RM3E01;Metroid Prime 3: Corruption;
RM3J01;Metroid Prime 3: Corruption;
RM3P01;Metroid Prime 3: Corruption;
RM4E41;Monster 4x4: World Circuit;
RM4J41;Monster 4x4: World Circuit;
RM4P41;Monster 4x4: World Circuit;
RM5E7D;The Mummy: Tomb of the Dragon Emperor;
RM5P7D;La Momia: La Tumba del Emperador Dragón;
RM6EEB;Baroque;
RM6P99;Baroque;
RM7E4F;Monster Lab;
RM7P4F;Monster Lab;
RM8E01;Mario Party 8;
RM8J01;Mario Party 8;
RM8K01;Mario Party 8;
RM8P01;Mario Party 8;
RM9EGM;Mushroom Men: The Spore Wars;
RM9PGM;Mushroom Men: Las Guerras Espora;
RMAE01;Mario Power Tennis;
RMAJ01;Mario Power Tennis;
RMAP01;Mario Power Tennis;
RMBE01;Mario Super Sluggers;
RMBJ01;Super Mario Stadium: Family Baseball;
RMCE01;Mario Kart Wii;
RMCJ01;Mario Kart Wii;
RMCK01;Mario Kart Wii;
RMCP01;Mario Kart Wii;
RMDE69;Madden NFL 07;
RMDP69;Madden NFL 07;
RMEJDA;Major Dream: Major Wii: Nagero! Gyroball!!;
RMFE68;AMF Bowling Pinbusters!;
RMFP68;AMF Bowling Pinbusters!;
RMGE01;Super Mario Galaxy;
RMGJ01;Super Mario Galaxy;
RMGK01;Super Mario Galaxy;
RMGP01;Super Mario Galaxy;
RMHE08;Monster Hunter Tri;
RMHJ08;Monster Hunter Tri;
RMHP08;Monster Hunter Tri;
RMIE20;Margot's Word Brain;
RMIP7J;Margot's Word Brain;
RMJJC8;Mahjong Taikai Wii;
RMKE01;Mario Sports Mix;
RMKJ01;Mario Sports Mix;
RMKP01;Mario Sports Mix;
RMLEH4;Metal Slug Anthology;
RMLJH4;Metal Slug Complete;
RMLK52;Metal Slug Complete;
RMLP7U;Metal Slug Anthology;
RMME7U;Mercury Meltdown Revolution;
RMMJ7U;Tama-run;
RMMP7U;Mercury Meltdown Revolution;
RMNDFR;Mi Hotel para Mascotas;
RMNHMN;Mi Hotel para Mascotas;
RMNPFR;Mi Hotel para Mascotas;
RMOE52;Monster Jam;
RMOP52;Monster Jam;
RMPE54;MLB Power Pros;
RMQENR;Myth Makers: Orbs of Doom;
RMQPUG;Myth Makers: Orbs of Doom;
RMRE5Z;Cocoto Magic Circus;
RMRPNK;Cocoto Magic Circus;
RMRXNK;Cocoto Magic Circus;
RMSE52;Marvel Ultimate Alliance 2;
RMSP52;Marvel Ultimate Alliance 2;
RMTJ18;Momotarou Dentetsu 16: Hokkaidou Daiidou no Maki!;
RMUE52;Marvel Ultimate Alliance;
RMUJ2K;Marvel Ultimate Alliance;
RMUP52;Marvel Ultimate Alliance;
RMVE69;Medal of Honor: Vanguard;
RMVP69;Medal of Honor: Vanguard;
